timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2025-06-08 00:00:13+00:00,15405581,67561126250,51387815512689573612982,0,55908917184489988,1.314730458493933
2025-06-08 00:00:13+00:00,15405581,67561116250,51387807906567774734656,0,55908917184489988,1.314730458493933
2025-06-08 00:00:32+00:00,15405600,67561113143,51387825512689573612982,0,55908917184489988,1.3147299475887853
2025-06-08 00:00:59+00:00,15405627,67561113144,51387825511931242974958,0,55908917184489988,1.3147299476276466
2025-06-08 00:01:07+00:00,15405635,67561123144,51387833118055997373697,0,55908925459800234,1.3147299476276466
2025-06-08 00:01:41+00:00,15405669,67561103145,51387817905807965065463,0,55908908909181348,1.3147299476470686
2025-06-08 00:01:51+00:00,15405679,67561103146,51387817905049634427472,0,55908908909181348,1.31472994768593
2025-06-08 00:01:56+00:00,15405684,67561113146,51387825511174388489023,0,55908917184491593,1.31472994768593
2025-06-08 00:01:57+00:00,15405685,67561113147,51387825510416057851055,0,55908917184491593,1.3147299477247913
2025-06-08 00:02:03+00:00,15405691,67561113211,51387825559254087351103,0,55908917237453578,1.3147299477207277
2025-06-08 00:02:05+00:00,15405693,67561100104,51387835559254087351103,0,55908917237453578,1.3147294368157791
2025-06-08 00:02:08+00:00,15405696,67561100037,51387835508253955967531,0,55908917181966475,1.314729436816779
2025-06-08 00:02:14+00:00,15405702,67561100038,51387835508253955967530,0,55908917181966475,1.3147294368362388
2025-06-08 00:02:15+00:00,15405703,67561090039,51387827902127722726977,0,55908908906656230,1.314729436855661
2025-06-08 00:02:31+00:00,15405719,67561090040,51387827901369391794364,0,55908908906656230,1.3147294368945222
2025-06-08 00:02:44+00:00,15405732,67561076933,51387837901369391794364,0,55908908906656230,1.3147289259896966
2025-06-08 00:03:17+00:00,15405765,67561076934,51387837900611060567085,0,55908908906656230,1.3147289260285577
2025-06-08 00:03:23+00:00,15405771,67561076933,51387837901611060567085,0,55908908906656230,1.3147289259835135
2025-06-08 00:03:28+00:00,15405776,67561076932,51387837902611060567085,0,55908908906656230,1.3147289259384694
2025-06-08 00:03:30+00:00,15405778,67561063825,51387847902611060567085,0,55908908906656230,1.3147284150338423
2025-06-08 00:03:33+00:00,15405781,67561063838,51387847912611060567085,0,55908908917414139,1.3147284150309761
2025-06-08 00:03:38+00:00,15405786,67561063837,51387847911815153796508,0,55908908916548209,1.3147284150318792
2025-06-08 00:03:54+00:00,15405802,67561050730,51387857911815153796508,0,55908908916548209,1.3147279041274513
2025-06-08 00:04:02+00:00,15405810,67561050731,51387857911056821979822,0,55908908916548209,1.3147279041663125
2025-06-08 00:04:24+00:00,15405832,67561037624,51387867911056821979822,0,55908908916548209,1.3147273932620833
2025-06-08 00:04:45+00:00,15405853,67561024517,51387877911056821979822,0,55908908916548209,1.3147268823580531
2025-06-08 00:04:46+00:00,15405854,67561024518,51387877910298489573782,0,55908908916548209,1.3147268823969145
2025-06-08 00:05:12+00:00,15405880,67561011411,51387887910298489573782,0,55908908916548209,1.314726371493083
2025-06-08 00:05:29+00:00,15405897,67561011412,51387887909540156873075,0,55908908916548209,1.3147263715319444
2025-06-08 00:05:30+00:00,15405898,67561011413,51387887908781824172391,0,55908908916548209,1.3147263715708055
2025-06-08 00:05:35+00:00,15405903,67561011414,51387887908023491471729,0,55908908916548209,1.3147263716096669
2025-06-08 00:05:40+00:00,15405908,67561011478,51387887956861520971777,0,55908908969510266,1.3147263716056066
2025-06-08 00:05:45+00:00,15405913,67561011411,51387887905861330043891,0,55908908914023163,1.3147263716066049
2025-06-08 00:05:50+00:00,15405918,67561011412,51387887905861330043890,0,55908908914023163,1.3147263716260646
2025-06-08 00:05:55+00:00,15405923,67560998305,51387897905861330043890,0,55908908914023163,1.3147258607224321
2025-06-08 00:06:15+00:00,15405943,67560998306,51387897905102997048571,0,55908908914023163,1.3147258607612933
2025-06-08 00:06:19+00:00,15405947,67560985199,51387907905102997048571,0,55908908914023163,1.3147253498578595
2025-06-08 00:06:33+00:00,15405961,67560972092,51387917905102997048571,0,55908908914023163,1.3147248389546244
2025-06-08 00:06:42+00:00,15405970,67560958985,51387927905102997048571,0,55908908914023163,1.3147243280515883
2025-06-08 00:06:51+00:00,15405979,67560945878,51387937905102997048571,0,55908908914023163,1.314723817148751
2025-06-08 00:06:57+00:00,15405985,67560945877,51387937906102997048571,0,55908908914023163,1.3147238171037068
2025-06-08 00:06:59+00:00,15405987,67560945878,51387937905344662874493,0,55908908914023163,1.3147238171425681
2025-06-08 00:07:02+00:00,15405990,67560945877,51387937906344662874493,0,55908908914023163,1.314723817097524
2025-06-08 00:07:07+00:00,15405995,67560945890,51387937916344662874493,0,55908908924781091,1.3147238170946587
2025-06-08 00:07:10+00:00,15405998,67560932783,51387947916344662874493,0,55908908924781091,1.3147233061920205
2025-06-08 00:07:12+00:00,15406000,67560932782,51387947915548754555140,0,55908908923915161,1.3147233061929233
2025-06-08 00:07:19+00:00,15406007,67561032782,51387872082213783760980,0,55908908923915161,1.3147271923210073
2025-06-08 00:07:29+00:00,15406017,67561019675,51387882082213783760980,0,55908908923915161,1.3147266814170575
2025-06-08 00:07:43+00:00,15406031,67561019676,51387882081455451239037,0,55908908923915161,1.3147266814559189
2025-06-08 00:08:04+00:00,15406052,67561029676,51387889687599101511709,0,55908917199235633,1.3147266814559189
2025-06-08 00:08:27+00:00,15406075,67561029677,51387889686840768989789,0,55908917199235633,1.3147266814947802
2025-06-08 00:08:57+00:00,15406105,67561029678,51387889686082436467891,0,55908917199235633,1.3147266815336414
2025-06-08 00:09:07+00:00,15406115,67561039742,51387897341064115790960,0,55908925527518155,1.3147266815295808
2025-06-08 00:09:07+00:00,15406115,67561039678,51387897292226086290912,0,55908925527518155,1.3147266815336414
2025-06-08 00:09:12+00:00,15406120,67561039675,51387897290063930653909,0,55908925472031052,1.3147266815305794
2025-06-08 00:09:17+00:00,15406125,67561026568,51387907290063930653909,0,55908925472031052,1.3147261706269795
2025-06-08 00:09:18+00:00,15406126,67561026569,51387907290063930653908,0,55908925472031052,1.3147261706464395
2025-06-08 00:09:32+00:00,15406140,67561013462,51387917290063930653908,0,55908925472031052,1.3147256597430386
2025-06-08 00:09:46+00:00,15406154,67561023462,51387924896213491889738,0,55908933747354734,1.3147256597430386
2025-06-08 00:09:55+00:00,15406163,67561023463,51387924895455158778494,0,55908933747354734,1.3147256597819
2025-06-08 00:10:06+00:00,15406174,67561033463,51387932501604719789497,0,55908942022678416,1.3147256597819
2025-06-08 00:10:22+00:00,15406190,67561033462,51387932502604719789497,0,55908942022678416,1.3147256597368557
2025-06-08 00:10:26+00:00,15406194,67561020355,51387942502604719789497,0,55908942022678416,1.314725148833805
2025-06-08 00:10:27+00:00,15406195,67561020354,51387942503604719789497,0,55908942022678416,1.3147251487887608
2025-06-08 00:10:32+00:00,15406200,67561020367,51387942513604719789497,0,55908942033436338,1.3147251487858953
2025-06-08 00:10:37+00:00,15406205,67561020366,51387942512808812025151,0,55908942032570408,1.3147251487867981
2025-06-08 00:10:39+00:00,15406207,67561020367,51387942512050478619188,0,55908942032570408,1.3147251488256595
2025-06-08 00:10:51+00:00,15406219,67560980368,51387912087452216609810,0,55908908931282101,1.3147251488448173
2025-06-08 00:11:23+00:00,15406251,67560980369,51387912086693883203881,0,55908908931282101,1.3147251488836786
2025-06-08 00:11:27+00:00,15406255,67561080369,51387836253465198717379,0,55908908931282101,1.314729035014472
2025-06-08 00:11:47+00:00,15406275,67561090369,51387843859595232872990,0,55908917206595140,1.314729035014472
2025-06-08 00:12:06+00:00,15406294,67561090370,51387843858836901708596,0,55908917206595140,1.3147290350533334
2025-06-08 00:12:08+00:00,15406296,67561077263,51387853858836901708596,0,55908917206595140,1.3147285241487443
2025-06-08 00:12:20+00:00,15406308,67561077264,51387853858078570249537,0,55908917206595140,1.3147285241876057
2025-06-08 00:12:25+00:00,15406313,67561077265,51387853857320238790500,0,55908917206595140,1.314728524226467
2025-06-08 00:12:31+00:00,15406319,67561077329,51387853906158268290548,0,55908917259557153,1.3147285242224047
2025-06-08 00:12:32+00:00,15406320,67561064222,51387863906158268290548,0,55908917259557153,1.3147280133180153
2025-06-08 00:12:41+00:00,15406329,67561064223,51387863906158268290547,0,55908917259557153,1.314728013337475
2025-06-08 00:12:50+00:00,15406338,67561064224,51387863905399936536853,0,55908917259557153,1.3147280133763364
2025-06-08 00:13:08+00:00,15406356,67561051117,51387873905399936536853,0,55908917259557153,1.3147275024721456
2025-06-08 00:13:34+00:00,15406382,67561051118,51387873904641604488493,0,55908917259557153,1.3147275025110068
2025-06-08 00:13:43+00:00,15406391,67561051117,51387873905641604488493,0,55908917259557153,1.3147275024659626
2025-06-08 00:13:52+00:00,15406400,67561051130,51387873915641604488493,0,55908917270315066,1.3147275024630967
2025-06-08 00:14:11+00:00,15406419,67561041131,51387866309507130366160,0,55908908995002027,1.3147275024824432
2025-06-08 00:14:18+00:00,15406426,67561041132,51387866308748798317806,0,55908908995002027,1.3147275025213045
2025-06-08 00:14:26+00:00,15406434,67561028025,51387876308748798317806,0,55908908995002027,1.314726991617237
2025-06-08 00:14:35+00:00,15406443,67561014918,51387886308748798317806,0,55908908995002027,1.3147264807133685
2025-06-08 00:14:55+00:00,15406463,67561024918,51387893914893609954988,0,55908917270323092,1.3147264807133685
2025-06-08 00:15:01+00:00,15406469,67561024919,51387893914135277317279,0,55908917270323092,1.3147264807522299
2025-06-08 00:15:10+00:00,15406478,67561011812,51387903914135277317279,0,55908917270323092,1.3147259698486355
2025-06-08 00:15:37+00:00,15406505,67561021812,51387911520283044483770,0,55908925545645762,1.3147259698486355
2025-06-08 00:15:40+00:00,15406508,67561021813,51387911519524711551395,0,55908925545645762,1.314725969887497
2025-06-08 00:15:44+00:00,15406512,67561021814,51387911518766378619043,0,55908925545645762,1.3147259699263583
2025-06-08 00:15:45+00:00,15406513,67561021815,51387911518008045686713,0,55908925545645762,1.3147259699652194
2025-06-08 00:15:51+00:00,15406519,67561031879,51387919172993841702262,0,55908933873930497,1.3147259699611595
2025-06-08 00:15:51+00:00,15406519,67561021879,51387911566846075186761,0,55908933873930497,1.3147259699611595
2025-06-08 00:15:56+00:00,15406524,67561031812,51387919121993642511608,0,55908933818443394,1.3147259699621576
2025-06-08 00:16:01+00:00,15406529,67561031813,51387919121993642511607,0,55908933818443394,1.3147259699816174
2025-06-08 00:16:28+00:00,15406556,67561031814,51387919121235309579309,0,55908933818443394,1.3147259700204788
2025-06-08 00:16:45+00:00,15406573,67561001815,51387896302793486498158,0,55908908992476989,1.3147259700399008
2025-06-08 00:16:54+00:00,15406582,67560988708,51387906302793486498158,0,55908908992476989,1.3147254591364297
2025-06-08 00:17:02+00:00,15406590,67560988707,51387906303793486498158,0,55908908992476989,1.3147254590913857
2025-06-08 00:17:07+00:00,15406595,67560988706,51387906304793486498158,0,55908908992476989,1.3147254590463415
2025-06-08 00:17:08+00:00,15406596,67560998706,51387913910944208835025,0,55908917267801264,1.3147254590463415
2025-06-08 00:17:17+00:00,15406605,67560998705,51387913910148301161125,0,55908917266935334,1.3147254590472444
2025-06-08 00:17:47+00:00,15406635,67560988706,51387906303997579409352,0,55908908991611059,1.3147254590667041
2025-06-08 00:17:56+00:00,15406644,67560988707,51387906303239246182358,0,55908908991611059,1.3147254591055655
2025-06-08 00:18:29+00:00,15406677,67560975600,51387916303239246182358,0,55908908991611059,1.3147249482022934
2025-06-08 00:18:39+00:00,15406687,67560975601,51387916302480912660698,0,55908908991611059,1.3147249482411545
2025-06-08 00:18:58+00:00,15406706,67560975602,51387916301722579139060,0,55908908991611059,1.3147249482800158
2025-06-08 00:19:00+00:00,15406708,67560962495,51387926301722579139060,0,55908908991611059,1.3147244373769424
2025-06-08 00:19:03+00:00,15406711,67560962496,51387926300964245322756,0,55908908991611059,1.3147244374158038
2025-06-08 00:19:09+00:00,15406717,67560962560,51387926349802274822804,0,55908909044573154,1.3147244374117453
2025-06-08 00:19:10+00:00,15406718,67560949453,51387936349802274822804,0,55908909044573154,1.3147239265088713
2025-06-08 00:19:19+00:00,15406727,67560936347,51387946349802274822803,0,55908909044573154,1.3147234156256558
2025-06-08 00:19:19+00:00,15406727,67560949454,51387936349802274822803,0,55908909044573154,1.314723926528331
2025-06-08 00:19:36+00:00,15406744,67560923240,51387956349802274822803,0,55908909044573154,1.3147229047231794
2025-06-08 00:19:45+00:00,15406753,67560910133,51387966349802274822803,0,55908909044573154,1.3147223938209018
2025-06-08 00:19:54+00:00,15406762,67560897026,51387976349802274822803,0,55908909044573154,1.3147218829188232
2025-06-08 00:20:06+00:00,15406774,67560897027,51387976349043939533083,0,55908909044573154,1.3147218829576843
2025-06-08 00:20:19+00:00,15406787,67560897026,51387976350043939533083,0,55908909044573154,1.3147218829126404
