timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2025-04-25 00:00:02+00:00,11604006,68284618771,50837008782513327482540,0,55908683773831493,1.3432068567041304
2025-04-25 00:00:18+00:00,11604022,68284618772,50837008781771073975563,0,55908683773831493,1.3432068567434128
2025-04-25 00:00:54+00:00,11604058,68284628772,50837016226640752682286,0,55908691961426998,1.3432068567434128
2025-04-25 00:00:55+00:00,11604059,68284628771,50837016227640752682286,0,55908691961426998,1.3432068566973203
2025-04-25 00:01:04+00:00,11604068,68284628784,50837016237640752682286,0,55908691972070872,1.3432068566888211
2025-04-25 00:01:05+00:00,11604069,68284628785,50837016236898499175300,0,55908691972070872,1.3432068567281037
2025-04-25 00:01:16+00:00,11604080,68284638785,50837008814364513158345,0,55908691972070872,1.343207249552131
2025-04-25 00:01:25+00:00,11604089,68284648785,50837016259232014680783,0,55908700159665178,1.343207249552131
2025-04-25 00:01:26+00:00,11604090,68284658785,50837008836700199400524,0,55908700159665178,1.3432076423761583
2025-04-25 00:01:51+00:00,11604115,68284658786,50837008835957946327707,0,55908700159665178,1.3432076424154407
2025-04-25 00:01:56+00:00,11604120,68284645395,50837018835957946327707,0,55908700159665178,1.3432071147866176
2025-04-25 00:01:58+00:00,11604122,68284655395,50837011413425386336355,0,55908700159665178,1.343207507610625
2025-04-25 00:02:09+00:00,11604133,68284645395,50837003968558594693325,0,55908691972070872,1.3432075076106438
2025-04-25 00:02:18+00:00,11604142,68284632004,50837013968558594693325,0,55908691972070872,1.3432069799817967
2025-04-25 00:02:28+00:00,11604152,68284618613,50837023968558594693325,0,55908691972070872,1.343206452353157
2025-04-25 00:02:44+00:00,11604168,68284605222,50837033968558594693325,0,55908691972070872,1.343205924724725
2025-04-25 00:02:58+00:00,11604182,68284605223,50837033967816340671337,0,55908691972070872,1.3432059247640074
2025-04-25 00:03:03+00:00,11604187,68284605224,50837033967074086649371,0,55908691972070872,1.3432059248032897
2025-04-25 00:03:06+00:00,11604190,68284591833,50837043967074086649371,0,55908691972070872,1.3432053971750653
2025-04-25 00:03:10+00:00,11604194,68284591898,50837044015912116149419,0,55908692025290271,1.3432053971632725
2025-04-25 00:03:15+00:00,11604199,68284591831,50837043965458417532209,0,55908691969803168,1.3432053971784126
2025-04-25 00:03:20+00:00,11604204,68284591832,50837043965458417532208,0,55908691969803168,1.3432053971980833
2025-04-25 00:03:24+00:00,11604208,68284591833,50837043964716163218709,0,55908691969803168,1.3432053972373657
2025-04-25 00:03:30+00:00,11604214,68284581834,50837036519842423768517,0,55908683782207663,1.34320539725693
2025-04-25 00:03:46+00:00,11604230,68284591834,50837043964720191846147,0,55908691969807598,1.34320539725693
2025-04-25 00:04:10+00:00,11604254,68284601835,50837036541435886716368,0,55908691969807598,1.3432057901200256
2025-04-25 00:04:10+00:00,11604254,68284601834,50837036542178140812760,0,55908691969807598,1.343205790080743
2025-04-25 00:04:22+00:00,11604266,68284591835,50837029096559206234704,0,55908683782207663,1.3432057901200543
2025-04-25 00:04:25+00:00,11604269,68284591834,50837029097559206234704,0,55908683782207663,1.3432057900739618
2025-04-25 00:04:30+00:00,11604274,68284591833,50837029098559206234704,0,55908683782207663,1.3432057900278693
2025-04-25 00:04:35+00:00,11604279,68284591846,50837029108559206234704,0,55908683792851541,1.3432057900193703
2025-04-25 00:04:40+00:00,11604284,68284591845,50837029107771827501571,0,55908683791985611,1.3432057900205037
2025-04-25 00:04:49+00:00,11604293,68284601845,50837036552647418640403,0,55908691979584347,1.3432057900205037
2025-04-25 00:04:56+00:00,11604300,68284601846,50837036551905164543978,0,55908691979584347,1.343205790059786
2025-04-25 00:05:22+00:00,11604326,68284591847,50837029107029574065909,0,55908683791985611,1.3432057900794567
2025-04-25 00:05:37+00:00,11604341,68284601847,50837036551905164877987,0,55908691979584347,1.3432057900794567
2025-04-25 00:05:42+00:00,11604346,68284601848,50837036551162910781594,0,55908691979584347,1.343205790118739
2025-04-25 00:05:56+00:00,11604360,68284611848,50837029128623030698561,0,55908691979584347,1.3432061829426096
2025-04-25 00:06:06+00:00,11604370,68284621848,50837021706085321354963,0,55908691979584347,1.3432065757665375
2025-04-25 00:06:16+00:00,11604380,68284608457,50837031706085321354963,0,55908691979584347,1.3432060481380577
2025-04-25 00:06:26+00:00,11604390,68284595066,50837041706085321354963,0,55908691979584347,1.3432055205097853
2025-04-25 00:06:28+00:00,11604392,68284595067,50837041705343067109606,0,55908691979584347,1.3432055205490678
2025-04-25 00:06:29+00:00,11604393,68284595068,50837041704600812864271,0,55908691979584347,1.3432055205883502
2025-04-25 00:06:39+00:00,11604403,68284595133,50837041753438842364319,0,55908692032803744,1.3432055205765574
2025-04-25 00:06:42+00:00,11604406,68284605133,50837034330897472794070,0,55908692032803744,1.3432059134003875
2025-04-25 00:06:48+00:00,11604412,68284605134,50837034330897472794069,0,55908692032803744,1.3432059134200582
2025-04-25 00:07:13+00:00,11604437,68284605135,50837034330155218765834,0,55908692032803744,1.3432059134593406
2025-04-25 00:07:50+00:00,11604474,68284605134,50837034331155218765834,0,55908692032803744,1.3432059134132481
2025-04-25 00:07:54+00:00,11604478,68284605133,50837034332155218765834,0,55908692032803744,1.3432059133671557
2025-04-25 00:07:58+00:00,11604482,68284605134,50837034331412964737570,0,55908692032803744,1.343205913406438
2025-04-25 00:07:59+00:00,11604483,68284605147,50837034341412964737570,0,55908692043447621,1.343205913397939
2025-04-25 00:08:04+00:00,11604488,68284605146,50837034340625586039585,0,55908692042581691,1.3432059133990724
2025-04-25 00:08:27+00:00,11604511,68284595146,50837026895750327783154,0,55908683854982955,1.3432059133990817
2025-04-25 00:08:44+00:00,11604528,68284595147,50837026895008073754908,0,55908683854982955,1.343205913438364
2025-04-25 00:08:47+00:00,11604531,68284605147,50837019472468875134760,0,55908683854982955,1.3432063062623092
2025-04-25 00:08:53+00:00,11604537,68284615147,50837026917341604943952,0,55908692042580105,1.3432063062623092
2025-04-25 00:09:26+00:00,11604570,68284605148,50837019472468875925432,0,55908683854982955,1.34320630628198
2025-04-25 00:09:46+00:00,11604590,68284615148,50837012049931848153433,0,55908683854982955,1.3432066991059821
2025-04-25 00:09:48+00:00,11604592,68284615149,50837012049189594559367,0,55908683854982955,1.3432066991452647
2025-04-25 00:09:57+00:00,11604601,68284615214,50837012098027624059415,0,55908683908202328,1.3432066991334706
2025-04-25 00:10:02+00:00,11604606,68284615147,50837012047573949794304,0,55908683852715225,1.3432066991486116
2025-04-25 00:10:07+00:00,11604611,68284615148,50837012047573949794303,0,55908683852715225,1.3432066991682823
2025-04-25 00:10:09+00:00,11604613,68284601757,50837022047573949794303,0,55908683852715225,1.343206171539678
2025-04-25 00:10:16+00:00,11604620,68284601758,50837022046831695908705,0,55908683852715225,1.3432061715789603
2025-04-25 00:10:30+00:00,11604634,68284611758,50837014624293923769907,0,55908683852715225,1.3432065644029427
2025-04-25 00:10:38+00:00,11604642,68284598367,50837024624293923769907,0,55908683852715225,1.3432060367743917
2025-04-25 00:10:51+00:00,11604655,68284608367,50837017201755406703002,0,55908683852715225,1.3432064295983543
2025-04-25 00:11:02+00:00,11604666,68284608368,50837017201013152960007,0,55908683852715225,1.3432064296376367
2025-04-25 00:11:07+00:00,11604671,68284618368,50837024645885198947568,0,55908692040311989,1.3432064296376367
2025-04-25 00:11:08+00:00,11604672,68284618367,50837024646885198947568,0,55908692040311989,1.3432064295915442
2025-04-25 00:11:13+00:00,11604677,68284618366,50837024647885198947568,0,55908692040311989,1.3432064295454516
2025-04-25 00:11:18+00:00,11604682,68284618379,50837024657885198947568,0,55908692050955864,1.3432064295369526
2025-04-25 00:11:23+00:00,11604687,68284618378,50837024657097820399670,0,55908692050089934,1.3432064295380859
2025-04-25 00:11:30+00:00,11604694,68284608379,50837017212225774369168,0,55908692050089934,1.3432064295577566
2025-04-25 00:11:30+00:00,11604694,68284618379,50837024657097820799473,0,55908692050089934,1.3432064295577566
2025-04-25 00:11:46+00:00,11604710,68284628379,50837017234561474247214,0,55908692050089934,1.343206822381719
2025-04-25 00:11:48+00:00,11604712,68284628380,50837017233819220721270,0,55908692050089934,1.3432068224210014
2025-04-25 00:11:56+00:00,11604720,68284638380,50837024678689089663686,0,55908700237685499,1.3432068224210014
2025-04-25 00:12:06+00:00,11604730,68284624989,50837034678689089663686,0,55908700237685499,1.3432062947925039
2025-04-25 00:12:07+00:00,11604731,68284604990,50837019788945333137414,0,55908683862493170,1.3432062948121262
2025-04-25 00:12:16+00:00,11604740,68284614990,50837012366408241983185,0,55908683862493170,1.3432066876361262
2025-04-25 00:12:34+00:00,11604758,68284614991,50837012365665988382781,0,55908683862493170,1.3432066876754085
2025-04-25 00:13:05+00:00,11604789,68284614992,50837012364923734782399,0,55908683862493170,1.343206687714691
2025-04-25 00:13:10+00:00,11604794,68284614993,50837012364181481182038,0,55908683862493170,1.3432066877539734
2025-04-25 00:13:16+00:00,11604800,68284615058,50837012413019510682086,0,55908683915712543,1.3432066877421796
2025-04-25 00:13:19+00:00,11604803,68284625058,50837019857890126096592,0,55908692103308514,1.3432066877421796
2025-04-25 00:13:19+00:00,11604803,68284625059,50837019857147872496247,0,55908692103308514,1.343206687781462
2025-04-25 00:13:21+00:00,11604805,68284624992,50837019806694197926034,0,55908692047821411,1.3432066877966027
2025-04-25 00:13:28+00:00,11604812,68284634992,50837012384159278396956,0,55908692047821411,1.3432070806206025
2025-04-25 00:13:47+00:00,11604831,68284644992,50837004961626529605127,0,55908692047821411,1.3432074734446597
2025-04-25 00:13:55+00:00,11604839,68284654992,50837012406492790179875,0,55908700235414984,1.3432074734446597
2025-04-25 00:14:02+00:00,11604846,68284664992,50837019851359050754623,0,55908708423008557,1.3432074734446597
2025-04-25 00:14:05+00:00,11604849,68284664993,50837019850616797588455,0,55908708423008557,1.343207473483942
2025-04-25 00:14:28+00:00,11604872,68284664992,50837019851616797588455,0,55908708423008557,1.3432074734378496
2025-04-25 00:14:33+00:00,11604877,68284664991,50837019852616797588455,0,55908708423008557,1.343207473391757
2025-04-25 00:14:38+00:00,11604882,68284665004,50837019862616797588455,0,55908708433652428,1.3432074733832577
2025-04-25 00:14:45+00:00,11604889,68284675004,50837012440086219193299,0,55908708433652428,1.3432078662072573
2025-04-25 00:14:51+00:00,11604895,68284675005,50837012439343966244171,0,55908708433652428,1.3432078662465397
2025-04-25 00:15:01+00:00,11604905,68284661614,50837022439343966244171,0,55908708433652428,1.3432073386177097
2025-04-25 00:15:06+00:00,11604910,68284651615,50837014994477328182263,0,55908700246058855,1.3432073386373706
2025-04-25 00:15:17+00:00,11604921,68284638224,50837024994477328182263,0,55908700246058855,1.3432068110086712
2025-04-25 00:15:38+00:00,11604942,68284638225,50837024993735074650034,0,55908700246058855,1.3432068110479536
2025-04-25 00:15:39+00:00,11604943,68284648225,50837017571200836205333,0,55908700246058855,1.3432072038719134
2025-04-25 00:15:49+00:00,11604953,68284634834,50837027571200836205333,0,55908700246058855,1.343206676243267
2025-04-25 00:15:57+00:00,11604961,68284644834,50837035016071515353825,0,55908708433654846,1.343206676243267
2025-04-25 00:16:23+00:00,11604987,68284644835,50837035015329261747125,0,55908708433654846,1.3432066762825494
2025-04-25 00:16:29+00:00,11604993,68284644836,50837035014587008140447,0,55908708433654846,1.3432066763218318
2025-04-25 00:16:34+00:00,11604998,68284644837,50837035013844754533791,0,55908708433654846,1.3432066763611141
2025-04-25 00:16:40+00:00,11605004,68284644902,50837035062682784033839,0,55908708486874219,1.3432066763493202
2025-04-25 00:16:42+00:00,11605006,68284654902,50837027640147801246977,0,55908708486874219,1.343207069173202
2025-04-25 00:16:45+00:00,11605009,68284654835,50837027589694133737470,0,55908708431387116,1.343207069188343
2025-04-25 00:16:47+00:00,11605011,68284624835,50837005255087576782631,0,55908683868601581,1.343207069188371
2025-04-25 00:16:50+00:00,11605014,68284624836,50837005255087576782630,0,55908683868601581,1.3432070692080418
2025-04-25 00:16:53+00:00,11605017,68284634836,50836997832554764925402,0,55908683868601581,1.343207462032154
2025-04-25 00:17:03+00:00,11605027,68284621445,50837007832554764925402,0,55908683868601581,1.343206934403252
2025-04-25 00:17:09+00:00,11605033,68284621446,50837007831812511461361,0,55908683868601581,1.3432069344425346
2025-04-25 00:17:24+00:00,11605048,68284608055,50837017831812511461361,0,55908683868601581,1.34320640681384
2025-04-25 00:17:50+00:00,11605074,68284618055,50837025276684683952373,0,55908692056198385,1.34320640681384
2025-04-25 00:17:53+00:00,11605077,68284618054,50837025277684683952373,0,55908692056198385,1.3432064067677476
2025-04-25 00:17:54+00:00,11605078,68284618055,50837025276942430196762,0,55908692056198385,1.34320640680703
2025-04-25 00:18:01+00:00,11605085,68284604664,50837035276942430196762,0,55908692056198385,1.3432058791786206
2025-04-25 00:18:02+00:00,11605086,68284604677,50837035286942430196762,0,55908692066842262,1.3432058791701216
2025-04-25 00:18:07+00:00,11605091,68284604676,50837035286155051484462,0,55908692065976332,1.343205879171255
2025-04-25 00:18:17+00:00,11605101,68284591285,50837045286155051484462,0,55908692065976332,1.3432053515430529
2025-04-25 00:18:37+00:00,11605121,68284601285,50837037863612747836564,0,55908692065976332,1.343205744366856
2025-04-25 00:18:39+00:00,11605123,68284601286,50837037862870493714911,0,55908692065976332,1.3432057444061383
2025-04-25 00:18:41+00:00,11605125,68284611286,50837045307746337676720,0,55908700253575148,1.3432057444061383
2025-04-25 00:19:23+00:00,11605167,68284611287,50837045307004083555088,0,55908700253575148,1.3432057444454206
2025-04-25 00:19:24+00:00,11605168,68284621287,50837052751879927299170,0,55908708441173964,1.3432057444454206
2025-04-25 00:19:52+00:00,11605196,68284621288,50837052751137673177560,0,55908708441173964,1.343205744484703
2025-04-25 00:19:56+00:00,11605200,68284621289,50837052750395419055972,0,55908708441173964,1.3432057445239853
2025-04-25 00:20:02+00:00,11605206,68284621354,50837052799233448556020,0,55908708494393356,1.3432057445121923
2025-04-25 00:20:06+00:00,11605210,68284621287,50837052748779756083937,0,55908708438906253,1.3432057445273327
2025-04-25 00:20:09+00:00,11605213,68284621288,50837052748037501962372,0,55908708438906253,1.343205744566615
2025-04-25 00:20:11+00:00,11605215,68284621289,50837052748037501962371,0,55908708438906253,1.3432057445862857
2025-04-25 00:20:25+00:00,11605229,68284611290,50837045303163488114484,0,55908700251309449,1.3432057446059082
2025-04-25 00:20:26+00:00,11605230,68284621290,50837037880623356527907,0,55908700251309449,1.343206137429711
2025-04-25 00:20:54+00:00,11605258,68284621291,50837037879881102623460,0,55908700251309449,1.3432061374689934
2025-04-25 00:21:03+00:00,11605267,68284601291,50837022990131590175691,0,55908683876111817,1.343206137469051
2025-04-25 00:21:11+00:00,11605275,68284601290,50837022991131590175691,0,55908683876111817,1.3432061374229585
2025-04-25 00:21:16+00:00,11605280,68284601289,50837022992131590175691,0,55908683876111817,1.343206137376866
2025-04-25 00:21:23+00:00,11605287,68284611289,50837015569593629036620,0,55908683876111817,1.3432065302008411
2025-04-25 00:21:25+00:00,11605289,68284611288,50837015568806250514355,0,55908683875245887,1.3432065302019744
2025-04-25 00:21:39+00:00,11605303,68284621289,50837023012935485207726,0,55908692062842304,1.3432065302412568
2025-04-25 00:21:39+00:00,11605303,68284611289,50837015568063996826953,0,55908692062842304,1.3432065302412568
2025-04-25 00:21:50+00:00,11605314,68284631289,50837015590399695030724,0,55908692062842304,1.343206923065232
2025-04-25 00:21:59+00:00,11605323,68284641289,50837023035269006141590,0,55908700250437522,1.343206923065232
2025-04-25 00:22:11+00:00,11605335,68284631289,50837015590398605112053,0,55908692062841105,1.3432069230652608
2025-04-25 00:22:24+00:00,11605348,68284631290,50837015589656351641747,0,55908692062841105,1.3432069231045431
2025-04-25 00:22:24+00:00,11605348,68284641290,50837008167122732419599,0,55908692062841105,1.3432073159285756
2025-04-25 00:23:03+00:00,11605387,68284651290,50837000744591283934120,0,55908692062841105,1.3432077087526653
2025-04-25 00:23:09+00:00,11605393,68284651291,50837000743849030897983,0,55908692062841105,1.3432077087919478
2025-04-25 00:23:10+00:00,11605394,68284641292,50836993298239641390855,0,55908683875245887,1.3432077088312877
2025-04-25 00:23:10+00:00,11605394,68284651292,50837000743106777861867,0,55908683875245887,1.3432077088312302
2025-04-25 00:23:15+00:00,11605399,68284641293,50836993297497388354761,0,55908683875245887,1.3432077088705703
2025-04-25 00:23:21+00:00,11605405,68284641358,50836993346335417854809,0,55908683928465240,1.3432077088587753
2025-04-25 00:23:21+00:00,11605405,68284651358,50836985923806140691564,0,55908683928465240,1.3432081016829795
2025-04-25 00:23:27+00:00,11605411,68284661358,50836978501279034263397,0,55908683928465240,1.3432084945072413
2025-04-25 00:23:45+00:00,11605429,68284647967,50836988501279034263397,0,55908683928465240,1.3432079668779355
2025-04-25 00:23:53+00:00,11605437,68284634576,50836998501279034263397,0,55908683928465240,1.3432074392488376
2025-04-25 00:23:55+00:00,11605439,68284634577,50836998500536781078333,0,55908683928465240,1.34320743928812
2025-04-25 00:24:32+00:00,11605476,68284634576,50836998501536781078333,0,55908683928465240,1.3432074392420272
2025-04-25 00:24:37+00:00,11605481,68284634575,50836998502536781078333,0,55908683928465240,1.3432074391959348
2025-04-25 00:24:40+00:00,11605484,68284634576,50836998501794527893239,0,55908683928465240,1.3432074392352171
2025-04-25 00:24:41+00:00,11605485,68284634589,50836998511794527893239,0,55908683939109111,1.343207439226718
2025-04-25 00:24:46+00:00,11605490,68284634588,50836998511007149636057,0,55908683938243181,1.3432074392278512
2025-04-25 00:24:59+00:00,11605503,68284644588,50837005955873599861008,0,55908692125836813,1.3432074392278512
2025-04-25 00:25:16+00:00,11605520,68284654588,50837013400740050085959,0,55908700313430445,1.3432074392278512
2025-04-25 00:25:25+00:00,11605529,68284654589,50837013399997796900883,0,55908700313430445,1.3432074392671336
2025-04-25 00:25:54+00:00,11605558,68284664589,50837020844864246908107,0,55908708501024077,1.3432074392671336
2025-04-25 00:26:10+00:00,11605574,68284664590,50837020844121993723053,0,55908708501024077,1.343207439306416
2025-04-25 00:26:18+00:00,11605582,68284674590,50837028288988443512550,0,55908716688617709,1.343207439306416
2025-04-25 00:26:30+00:00,11605594,68284674591,50837028288246190327517,0,55908716688617709,1.3432074393456985
