timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2024-12-18 00:00:00+00:00,545475,63457636618,49295016406695101119434,0,55901813221038917,1.287303286288822
2024-12-18 00:00:00+00:00,545475,63457536618,49295093855543538665342,0,55901813221038917,1.2872992351725445
2024-12-18 00:00:01+00:00,545476,63457623784,49295026406695101119434,0,55901813221038917,1.2873027647953827
2024-12-18 00:00:01+00:00,545476,63457723784,49294948958059018441811,0,55901813221038917,1.287306815917203
2024-12-18 00:00:04+00:00,545479,63457720950,49294966726214889561800,0,55901822030339012,1.2873062944224163
2024-12-18 00:00:04+00:00,545479,63457733784,49294956726214889561800,0,55901822030339012,1.287306815917203
2024-12-18 00:00:05+00:00,545480,63457820950,49294889277791160821212,0,55901822030339012,1.2873103455491413
2024-12-18 00:00:10+00:00,545485,63457920950,49294811829611159736057,0,55901822030339012,1.2873143966822311
2024-12-18 00:00:13+00:00,545488,63457940950,49294827365831411405413,0,55901839648887238,1.2873143966822311
2024-12-18 00:00:13+00:00,545488,63457930950,49294819597721285570735,0,55901839648887238,1.2873143966822311
2024-12-18 00:00:17+00:00,545492,63457928116,49294837365831411405413,0,55901839648887238,1.287313875184538
2024-12-18 00:00:18+00:00,545493,63457938116,49294845133944684142792,0,55901848458163132,1.287313875184538
2024-12-18 00:00:21+00:00,545496,63457928117,49294837365832982652342,0,55901839648889019,1.287313875204783
2024-12-18 00:00:23+00:00,545498,63457938117,49294845133946255267555,0,55901848458164913,1.287313875204783
2024-12-18 00:00:24+00:00,545499,63457908117,49294821829509181740276,0,55901822030226938,1.287313875207323
2024-12-18 00:00:28+00:00,545503,63457918117,49294829597622454340163,0,55901830839502832,1.287313875207323
2024-12-18 00:00:29+00:00,545504,63457892449,49294849597622454340163,0,55901839648782289,1.2873128322124072
2024-12-18 00:00:29+00:00,545504,63457905283,49294839597622454340163,0,55901839648782289,1.2873133537097592
2024-12-18 00:00:29+00:00,545504,63457902449,49294857365742020750261,0,55901839648782289,1.2873128322124072
2024-12-18 00:00:34+00:00,545509,63457912449,49294865133861587160359,0,55901848458061746,1.2873128322124072
2024-12-18 00:00:34+00:00,545509,63458012449,49294787685831190206800,0,55901848458061746,1.287316883347481
2024-12-18 00:00:37+00:00,545512,63458022449,49294795453926310653327,0,55901857267327321,1.287316883347481
2024-12-18 00:00:38+00:00,545513,63457999615,49294797685580822201660,0,55901848457779607,1.2873163618554022
