timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2025-05-07 00:00:09+00:00,12640811,67886036903,51138288223073305032156,0,55908754391535106,1.3274992038620919
2025-05-07 00:00:11+00:00,12640813,67886023668,51138298223073305032156,0,55908754391535106,1.3274986854640818
2025-05-07 00:00:21+00:00,12640823,67886023669,51138298223073305032155,0,55908754391535106,1.3274986854836366
2025-05-07 00:00:34+00:00,12640836,67886010434,51138308223073305032155,0,55908754391535106,1.3274981670858292
2025-05-07 00:00:36+00:00,12640838,67885997199,51138318223073305032155,0,55908754391535106,1.3274976486882246
2025-05-07 00:00:43+00:00,12640845,67885997200,51138318222322267920361,0,55908754391535106,1.3274976487272756
2025-05-07 00:00:51+00:00,12640853,67886007200,51138325755292295842742,0,55908762627217971,1.3274976487272756
2025-05-07 00:01:05+00:00,12640867,67886027200,51138325777890092957985,0,55908770862899622,1.3274980392367648
2025-05-07 00:01:05+00:00,12640867,67886017200,51138318244922281005942,0,55908770862899622,1.3274980392367648
2025-05-07 00:01:15+00:00,12640877,67886017201,51138318244922281796433,0,55908762627217971,1.3274980392563196
2025-05-07 00:01:25+00:00,12640887,67886027201,51138310734554476392204,0,55908762627217971,1.327498429765866
2025-05-07 00:01:28+00:00,12640890,67886027202,51138310733803439722307,0,55908762627217971,1.327498429804917
2025-05-07 00:01:30+00:00,12640892,67886027201,51138310734803439722307,0,55908762627217971,1.3274984297594032
2025-05-07 00:01:35+00:00,12640897,67886027200,51138310735803439722307,0,55908762627217971,1.3274984297138894
2025-05-07 00:01:41+00:00,12640903,67886027213,51138310745803439722307,0,55908762637924355,1.3274984297085122
2025-05-07 00:01:44+00:00,12640906,67886017213,51138303212835624251897,0,55908754402241490,1.3274984297085697
2025-05-07 00:01:46+00:00,12640908,67886003978,51138313212835624251897,0,55908754402241490,1.327497911310863
2025-05-07 00:02:11+00:00,12640933,67886003979,51138313212084587288682,0,55908754402241490,1.327497911349914
2025-05-07 00:02:13+00:00,12640935,67885990744,51138323212084587288682,0,55908754402241490,1.3274973929524099
2025-05-07 00:02:23+00:00,12640945,67885977509,51138333212084587288682,0,55908754402241490,1.3274968745551086
2025-05-07 00:02:48+00:00,12640970,67885987509,51138340745059008302934,0,55908762637926745,1.3274968745551086
2025-05-07 00:02:56+00:00,12640978,67885987510,51138340744307970753170,0,55908762637926745,1.3274968745941595
2025-05-07 00:02:58+00:00,12640980,67885997510,51138348277282391545825,0,55908770873612000,1.3274968745941595
2025-05-07 00:02:58+00:00,12640980,67886007510,51138340766907997018162,0,55908770873612000,1.3274972651034769
2025-05-07 00:03:10+00:00,12640992,67886017510,51138333256535811814042,0,55908770873612000,1.3274976556128513
2025-05-07 00:03:25+00:00,12641007,67886027510,51138325746165835932490,0,55908770873612000,1.3274980461222832
2025-05-07 00:03:26+00:00,12641008,67886037510,51138333279133608812243,0,55908779109293615,1.3274980461222832
2025-05-07 00:03:39+00:00,12641021,67886037511,51138333278382571925298,0,55908779109293615,1.3274980461613342
2025-05-07 00:03:40+00:00,12641022,67886047511,51138340811350344583454,0,55908787344975230,1.3274980461613342
2025-05-07 00:03:41+00:00,12641023,67886047512,51138340810599307696532,0,55908787344975230,1.3274980462003851
2025-05-07 00:03:46+00:00,12641028,67886047513,51138340809848270809632,0,55908787344975230,1.3274980462394361
2025-05-07 00:03:52+00:00,12641034,67886047577,51138340858686300309680,0,55908787397683592,1.327498046223159
2025-05-07 00:03:55+00:00,12641037,67886057577,51138333348318534320101,0,55908787397683592,1.3274984367325326
2025-05-07 00:03:57+00:00,12641039,67886057510,51138333297565904870942,0,55908787342196489,1.327498436739847
2025-05-07 00:04:02+00:00,12641044,67886037511,51138318231629244341457,0,55908770870829619,1.3274984367595457
2025-05-07 00:04:02+00:00,12641044,67886057511,51138333297565904870941,0,55908770870829619,1.3274984367594018
2025-05-07 00:04:05+00:00,12641047,67886047511,51138310721263687824995,0,55908770870829619,1.3274988272690924
2025-05-07 00:04:21+00:00,12641063,67886047512,51138310720512651379987,0,55908770870829619,1.3274988273081434
