Price,Close,High,Low,Open,Volume
Ticker,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X
Datetime,,,,,
2024-12-18 00:00:00+00:00,0.0065111628,0.0065121549,0.006511023,0.006511773,0
2024-12-18 00:01:00+00:00,0.0065105526,0.0065115447,0.0065104128,0.0065111628,0
2024-12-18 00:02:00+00:00,0.0065099424,0.006513046,0.006508256,0.0065105526,0
2024-12-18 00:03:00+00:00,0.0065093322,0.006510324299999999,0.0065091924,0.0065099424,0
2024-12-18 00:04:00+00:00,0.006508722,0.006509714099999999,0.0065085822,0.0065093322,0
2024-12-18 00:05:00+00:00,0.006508399200000001,0.0065088613,0.0065081961,0.006508594,0
2024-12-18 00:06:00+00:00,0.0065082044,0.0065086665,0.0065080013,0.006508399200000001,0
2024-12-18 00:07:00+00:00,0.006508009600000001,0.006509485,0.006506943,0.0065082044,0
2024-12-18 00:08:00+00:00,0.0065078148,0.0065082769,0.0065076117,0.006508009600000001,0
2024-12-18 00:09:00+00:00,0.00650762,0.0065080821,0.0065074169,0.0065078148,0
2024-12-18 00:10:00+00:00,0.0065076118,0.0065081879,0.0065074213,0.006507959,0
2024-12-18 00:11:00+00:00,0.0065072646,0.0065078407,0.0065070740999999994,0.0065076118,0
2024-12-18 00:12:00+00:00,0.0065069174,0.006508722,0.006505588,0.0065072646,0
2024-12-18 00:13:00+00:00,0.0065065702,0.006507146300000001,0.0065063796999999994,0.0065069174,0
2024-12-18 00:14:00+00:00,0.006506223,0.0065067991,0.0065060325,0.0065065702,0
2024-12-18 00:15:00+00:00,0.0065063752,0.0065069637999999996,0.006506299,0.006506392,0
2024-12-18 00:16:00+00:00,0.0065063583999999995,0.006506947,0.0065062822,0.0065063752,0
2024-12-18 00:17:00+00:00,0.0065063416,0.006508298,0.006506054,0.0065063583999999995,0
2024-12-18 00:18:00+00:00,0.006506324799999999,0.0065069134,0.006506248599999999,0.0065063416,0
2024-12-18 00:19:00+00:00,0.006506308,0.006506896599999999,0.0065062318,0.006506324799999999,0
2024-12-18 00:20:00+00:00,0.006506459799999999,0.0065067857,0.006506041,0.006506519,0
2024-12-18 00:21:00+00:00,0.0065064006,0.0065067265,0.0065059818,0.006506459799999999,0
2024-12-18 00:22:00+00:00,0.0065063414,0.006507408,0.006504827,0.0065064006,0
2024-12-18 00:23:00+00:00,0.0065062822000000005,0.0065066081,0.006505863400000001,0.0065063414,0
2024-12-18 00:24:00+00:00,0.006506223,0.006506548900000001,0.0065058042000000005,0.0065062822000000005,0
2024-12-18 00:25:00+00:00,0.0065062746,0.0065064399,0.00650583,0.006506097,0
2024-12-18 00:26:00+00:00,0.0065064521999999994,0.0065066175,0.0065060076,0.0065062746,0
2024-12-18 00:27:00+00:00,0.0065066298,0.006507536,0.006505207,0.0065064521999999994,0
2024-12-18 00:28:00+00:00,0.0065068074,0.0065069727,0.0065063628,0.0065066298,0
2024-12-18 00:29:00+00:00,0.006506985,0.0065071503,0.0065065404,0.0065068074,0
2024-12-18 00:30:00+00:00,0.0065065958,0.0065075402,0.0065064053,0.006506816,0
2024-12-18 00:31:00+00:00,0.0065063756,0.00650732,0.006506185100000001,0.0065065958,0
2024-12-18 00:32:00+00:00,0.0065061554,0.00650923,0.00650508,0.0065063756,0
2024-12-18 00:33:00+00:00,0.0065059352,0.0065068795999999995,0.0065057447,0.0065061554,0
2024-12-18 00:34:00+00:00,0.006505715,0.0065066594,0.0065055245,0.0065059352,0
2024-12-18 00:35:00+00:00,0.0065059772,0.0065060282,0.006505643,0.006505757,0
2024-12-18 00:36:00+00:00,0.0065061974,0.0065062484,0.0065058632,0.0065059772,0
2024-12-18 00:37:00+00:00,0.0065064176,0.006507028,0.006505377,0.0065061974,0
2024-12-18 00:38:00+00:00,0.0065066378,0.0065066888,0.0065063036,0.0065064176,0
2024-12-18 00:39:00+00:00,0.006506858,0.006506909,0.0065065238000000004,0.0065066378,0
2024-12-18 00:40:00+00:00,0.0065062738,0.0065067985,0.00650602,0.006506773,0
2024-12-18 00:41:00+00:00,0.0065057746,0.0065062993,0.0065055208,0.0065062738,0
2024-12-18 00:42:00+00:00,0.006505275400000001,0.006506858,0.006503431,0.0065057746,0
2024-12-18 00:43:00+00:00,0.0065047762,0.0065053009,0.0065045224000000006,0.006505275400000001,0
2024-12-18 00:44:00+00:00,0.006504277,0.0065048017,0.0065040232,0.0065047762,0
2024-12-18 00:45:00+00:00,0.0065046157999999995,0.006504793399999999,0.006504032,0.006504362,0
2024-12-18 00:46:00+00:00,0.006504869599999999,0.006505047199999999,0.0065042858,0.0065046157999999995,0
2024-12-18 00:47:00+00:00,0.0065051234,0.006506223,0.006503262,0.006504869599999999,0
2024-12-18 00:48:00+00:00,0.0065053772,0.0065055548,0.0065047934,0.0065051234,0
2024-12-18 00:49:00+00:00,0.006505631,0.006505808599999999,0.0065050472,0.0065053772,0
2024-12-18 00:50:00+00:00,0.0065061054,0.006506334,0.006505246,0.006505843,0
2024-12-18 00:51:00+00:00,0.0065063678,0.0065065964,0.0065055084,0.0065061054,0
2024-12-18 00:52:00+00:00,0.006506630199999999,0.006507917,0.006503853,0.0065063678,0
2024-12-18 00:53:00+00:00,0.0065068926,0.0065071211999999995,0.0065060332,0.006506630199999999,0
2024-12-18 00:54:00+00:00,0.006507155,0.0065073836,0.0065062956,0.0065068926,0
2024-12-18 00:55:00+00:00,0.0065069596,0.0065076966,0.0065065153,0.006506985,0
