timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2025-05-08 00:00:01+00:00,12727203,69712638026,51647851885246404184491,0,56568875742374801,1.349768392708583
2025-05-08 00:00:08+00:00,12727210,69712638126,51647851811381880169860,0,56568875742374801,1.3497683965751524
2025-05-08 00:00:24+00:00,12727226,69712648126,51647844424930545680630,0,56568875742374801,1.3497687832321135
2025-05-08 00:00:26+00:00,12727228,69712658126,51647837038481327126112,0,56568875742374801,1.3497691698891299
2025-05-08 00:00:37+00:00,12727239,69712523555,51647937038481327126112,0,56568875742374801,1.3497639509407566
2025-05-08 00:00:40+00:00,12727242,69712523556,51647937039222197408877,0,56568875743186260,1.3497639509407566
2025-05-08 00:00:43+00:00,12727245,69712388985,51648037039222197408877,0,56568875743186260,1.3497587320125932
2025-05-08 00:00:43+00:00,12727245,69712388986,51648037038483546880943,0,56568875743186260,1.3497587320512587
2025-05-08 00:00:48+00:00,12727250,69712526795,51647935245993566150591,0,56568875743186260,1.3497640605179417
2025-05-08 00:00:53+00:00,12727255,69712664604,51647833453905431470236,0,56568875743186260,1.3497693889951268
2025-05-08 00:00:54+00:00,12727256,69712664704,51647833380040961976201,0,56568875743186260,1.3497693928616974
2025-05-08 00:01:03+00:00,12727265,69712664703,51647833379127954024364,0,56568875742186260,1.3497693928661962
2025-05-08 00:01:08+00:00,12727270,69712664702,51647833378214946072527,0,56568875741186260,1.3497693928706949
2025-05-08 00:01:13+00:00,12727275,69712674702,51647825991769063690920,0,56568875741186260,1.349769779527794
2025-05-08 00:01:24+00:00,12727286,69712674703,51647825992509930774453,0,56568875741997717,1.349769779527794
2025-05-08 00:01:25+00:00,12727287,69712684703,51647818606066164325189,0,56568875741997717,1.3497701661849484
2025-05-08 00:01:38+00:00,12727300,69712684803,51647818532201737361887,0,56568875741997717,1.3497701700515203
2025-05-08 00:01:50+00:00,12727312,69712684804,51647818531463093093325,0,56568875741997717,1.349770170090186
2025-05-08 00:01:54+00:00,12727316,69712684805,51647818530724448824784,0,56568875741997717,1.3497701701288518
2025-05-08 00:02:00+00:00,12727322,69712684870,51647818579562478324832,0,56568875794742449,1.3497701701110365
2025-05-08 00:02:05+00:00,12727327,69712694802,51647811142460697632412,0,56568875739255346,1.3497705567755958
2025-05-08 00:02:05+00:00,12727327,69712684802,51647818528902326625020,0,56568875739255346,1.3497701701183855
2025-05-08 00:02:08+00:00,12727330,69712694803,51647811143201564289326,0,56568875740066803,1.3497705567755958
2025-05-08 00:02:10+00:00,12727332,69712694804,51647811143201564289325,0,56568875740066803,1.3497705567949578
2025-05-08 00:02:23+00:00,12727345,69712694904,51647811069337158701644,0,56568875740066803,1.3497705606615302
2025-05-08 00:02:44+00:00,12727366,69712704904,51647803682897666904807,0,56568875740066803,1.3497709473187962
