timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2025-02-04 00:00:00+00:00,4692335,68041104371,49445789034905976786627,0,56568655412259616,1.3760748023045353
2025-02-04 00:00:01+00:00,4692336,68041104372,49445789034181452219856,0,56568655412259616,1.376074802344923
2025-02-04 00:00:08+00:00,4692343,68041115124,49445781244094537956424,0,56568655412259616,1.3760752365931392
2025-02-04 00:00:08+00:00,4692343,68041105124,49445788489338984019024,0,56568655412259616,1.3760748327164478
2025-02-04 00:00:09+00:00,4692344,68041125124,49445773998852218365592,0,56568655412259616,1.37607564046989
2025-02-04 00:00:09+00:00,4692344,68041125125,49445773998127694240127,0,56568655412259616,1.3760756405102776
2025-02-04 00:00:15+00:00,4692350,68041125126,49445773997403170114684,0,56568655412259616,1.3760756405506653
2025-02-04 00:00:16+00:00,4692351,68041135126,49445766752162977419978,0,56568655412259616,1.3760760444274753
2025-02-04 00:00:22+00:00,4692357,68041145126,49445774019203226028157,0,56568663726150221,1.3760760444274753
2025-02-04 00:00:22+00:00,4692357,68041155126,49445766773965159803190,0,56568663726150221,1.3760764483042849
2025-02-04 00:00:23+00:00,4692358,68041175126,49445766795765202920554,0,56568672040038382,1.376076852181154
2025-02-04 00:00:23+00:00,4692358,68041165126,49445759528729220046868,0,56568672040038382,1.376076852181154
2025-02-04 00:00:25+00:00,4692360,68041175060,49445766747264818234686,0,56568671984551279,1.3760768521961249
2025-02-04 00:00:26+00:00,4692361,68041185060,49445759502031005024743,0,56568671984551279,1.3760772560729941
2025-02-04 00:00:26+00:00,4692361,68041184028,49445760254400947792131,0,56568671984551279,1.3760772142631572
2025-02-04 00:00:27+00:00,4692362,68041184780,49445759709559434563491,0,56568671984551279,1.3760772446346998
2025-02-04 00:00:29+00:00,4692364,68041185532,49445759164717933360104,0,56568671984551279,1.3760772750062427
2025-02-04 00:00:32+00:00,4692367,68041184500,49445759917087876127492,0,56568671984551279,1.3760772331964053
2025-02-04 00:00:33+00:00,4692368,68041185252,49445759372246370395248,0,56568671984551279,1.376077263567948
2025-02-04 00:00:38+00:00,4692373,68041186004,49445758827404876688256,0,56568671984551279,1.376077293939491
