timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2025-03-02 00:00:03+00:00,6938598,66702997612,52240405016893545551253,0,56568916599494243,1.2768468695912585
2025-03-02 00:00:10+00:00,6938605,66703007612,52240412848686251595305,0,56568925080210046,1.2768468695912585
2025-03-02 00:00:11+00:00,6938606,66703027612,52240428512271663683409,0,56568925076580912,1.2768468695912585
2025-03-02 00:00:11+00:00,6938606,66703017612,52240420680478957639357,0,56568925076580912,1.2768468695912585
2025-03-02 00:00:11+00:00,6938606,66703007608,52240412845334810914986,0,56568925076580912,1.2768468695966044
2025-03-02 00:00:12+00:00,6938607,66702987604,52240397178421263151153,0,56568840256221413,1.2768468696013808
2025-03-02 00:00:12+00:00,6938607,66702907593,52240334515216430215969,0,56568840256221413,1.2768468696074478
2025-03-02 00:00:12+00:00,6938607,66702927597,52240350182132340248059,0,56568840256221413,1.2768468696026136
2025-03-02 00:00:12+00:00,6938607,66702957604,52240373683041902723783,0,56568840256221413,1.2768468696014112
2025-03-02 00:00:12+00:00,6938607,66702967604,52240381514834631309656,0,56568840256221413,1.2768468696014106
2025-03-02 00:00:12+00:00,6938607,66702977604,52240389346627359895529,0,56568840256221413,1.2768468696014101
2025-03-02 00:00:22+00:00,6938617,66702907693,52240334437133457054410,0,56568840256221413,1.2768468734301643
2025-03-02 00:00:25+00:00,6938620,66702897689,52240326601989344582952,0,56568831771876501,1.27684687343551
2025-03-02 00:00:26+00:00,6938621,66702877682,52240310932288583802255,0,56568806319503128,1.2768468734509852
2025-03-02 00:00:26+00:00,6938621,66702867678,52240303097167764330080,0,56568806319503128,1.2768468734557616
2025-03-02 00:00:27+00:00,6938622,66702857678,52240295265375058532080,0,56568797838787312,1.276846873455762
2025-03-02 00:00:31+00:00,6938626,66702837674,52240279598439427861126,0,56568763908689807,1.2768468734610794
2025-03-02 00:00:31+00:00,6938626,66702817670,52240263931523540322696,0,56568763908689807,1.2768468734659142
2025-03-02 00:00:32+00:00,6938627,66702807670,52240256099730834524696,0,56568755427973991,1.2768468734659149
2025-03-02 00:00:39+00:00,6938634,66702807671,52240256098950004794285,0,56568755427973991,1.276846873504142
2025-03-02 00:00:48+00:00,6938643,66702680370,52240356098950004794285,0,56568755427973991,1.2768419924943941
2025-03-02 00:00:53+00:00,6938648,66702690370,52240348290624018965218,0,56568755427973991,1.2768423747659363
2025-03-02 00:00:55+00:00,6938650,66702690470,52240348212540770929802,0,56568755427973991,1.2768423785886522
2025-03-02 00:00:57+00:00,6938652,66697690470,52244276200198416421502,0,56568755427973991,1.276650674887648
2025-03-02 00:01:07+00:00,6938662,66697690469,52244276199274862848422,0,56568755426973991,1.2766506748910753
2025-03-02 00:01:12+00:00,6938667,66697690468,52244276198351309275342,0,56568755425973991,1.2766506748945026
2025-03-02 00:01:19+00:00,6938674,66697690568,52244276120256336381362,0,56568755425973991,1.276650678716931
2025-03-02 00:01:22+00:00,6938677,66697690569,52244276121039636008010,0,56568755426822127,1.276650678716931
2025-03-02 00:01:24+00:00,6938679,66697700569,52244268311543525685664,0,56568755426822127,1.2766510609597903
2025-03-02 00:01:26+00:00,6938681,66693691424,52247418311543525685664,0,56568755426822127,1.2764973577510665
2025-03-02 00:01:26+00:00,6938681,66690319026,52250068311543525685664,0,56568755426822127,1.2763680734033838
2025-03-02 00:01:26+00:00,6938681,66691362524,52249248311543525685664,0,56568755426822127,1.2764080762720897
2025-03-02 00:01:26+00:00,6938681,66687048762,52252638311543525685664,0,56568755426822127,1.2762427107392138
2025-03-02 00:01:27+00:00,6938682,66684631264,52254538311543525685664,0,56568755426822127,1.2761500420580452
2025-03-02 00:01:27+00:00,6938682,66684364078,52254748311543525685664,0,56568755426822127,1.27613980035703
2025-03-02 00:01:27+00:00,6938682,66675713483,52261548311543525685664,0,56568755426822127,1.2758082306618665
2025-03-02 00:01:27+00:00,6938682,66675497247,52261718311543525685664,0,56568755426822127,1.2757999430775082
2025-03-02 00:01:28+00:00,6938683,66654615298,52278140491932887015959,0,56568755426822127,1.2749997354685094
2025-03-02 00:01:28+00:00,6938683,66672241157,52264278311543525685664,0,56568755426822127,1.2756751515743059
2025-03-02 00:01:28+00:00,6938683,66670002781,52266038311543525685664,0,56568755426822127,1.275589368063414
2025-03-02 00:01:28+00:00,6938683,66670397029,52265728311543525685664,0,56568755426822127,1.2756044770216093
