timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2025-01-22 00:00:00+00:00,3569205,67139314289,49356200121397506593937,0,56568785169172909,1.360301524912023
2025-01-22 00:00:01+00:00,3569206,67139314288,49356200122397506593937,0,56568785169172909,1.3603015248642012
2025-01-22 00:00:02+00:00,3569207,67139313178,49356200941336971553610,0,56568802020336277,1.3603014798039137
2025-01-22 00:00:02+00:00,3569207,67139333178,49356200963389808039191,0,56568802020336277,1.3603018844136912
2025-01-22 00:00:02+00:00,3569207,67139343178,49356208314699186185158,0,56568802020336277,1.3603018844136912
2025-01-22 00:00:02+00:00,3569207,67139323178,49356193612080429893224,0,56568802020336277,1.3603018844136912
2025-01-22 00:00:03+00:00,3569208,67139342049,49356209147844252939215,0,56568827297077990,1.3603018385769294
2025-01-22 00:00:03+00:00,3569208,67139352049,49356201818589644334245,0,56568827297077990,1.3603022431866396
2025-01-22 00:00:03+00:00,3569208,67139362049,49356209169897083608940,0,56568827297077990,1.3603022431866396
2025-01-22 00:00:03+00:00,3569208,67139372049,49356216521204522883635,0,56568827297077990,1.3603022431866396
2025-01-22 00:00:03+00:00,3569208,67139382049,49356223872511962158330,0,56568827297077990,1.3603022431866396
2025-01-22 00:00:04+00:00,3569209,67139390920,49356217376404353361333,0,56568827297077990,1.360302601959469
2025-01-22 00:00:04+00:00,3569209,67139380920,49356224705657028912387,0,56568827297077990,1.3603021973498863
2025-01-22 00:00:07+00:00,3569212,67139390642,49356217585817168933908,0,56568827297077990,1.3603025905553374
2025-01-22 00:00:07+00:00,3569212,67139390643,49356217584817168933908,0,56568827297077990,1.3603025906031592
2025-01-22 00:00:07+00:00,3569212,67139391753,49356216765877703974235,0,56568827297077990,1.36030263566345
2025-01-22 00:00:11+00:00,3569216,67139391475,49356216975290514428444,0,56568827297077990,1.3603026242593184
2025-01-22 00:00:13+00:00,3569218,67139392293,49356216375757751975987,0,56568827308031243,1.360302657356385
2025-01-22 00:00:13+00:00,3569218,67139392306,49356216385757751975987,0,56568827308031243,1.3603026573441672
2025-01-22 00:00:14+00:00,3569219,67139391177,49356217218902818730044,0,56568827308031243,1.3603026115074
